Current Date,True Reward,Realized Reward,Optimal Reward
2020-04-17,-0.10022626510045407,0.07736905570067343,1.5587908863348225
2020-04-20,-0.11282344898509725,0.0899662395853166,1.5713880702194658
2020-04-21,-0.10183117315800785,0.07897396375822721,1.580198421688556
2020-04-22,-0.13079430287626514,0.1079370934764845,1.6091615514068134
2020-04-23,-0.1322353620367672,0.08669340701980269,1.6106026105673155
2020-04-24,-0.10209019847096212,0.11683857058560776,1.6407477741331205
2020-04-27,-0.11224739176632725,0.10668137729024263,1.6408546315749841
2020-04-28,-0.13496297439287216,0.08396579466369772,1.6535198783480276
2020-04-29,-0.14178786052799813,0.07714090852857175,1.656745328066403
2020-04-30,-0.147682775010253,0.07124599404631687,1.6609007494376498
2020-05-01,-0.16557902512194403,0.053349743934625854,1.6687466636958395
2020-05-04,-0.17473224692899095,0.04419652212757894,1.669643777742294
2020-05-05,-0.1935779430297009,0.025350826026868976,1.6784391379895025
2020-05-06,-0.15230401361061943,0.06662475544595045,1.7197130674085839
2020-05-07,-0.11576122265755934,0.10316754639901055,1.7562558583616439
2020-05-08,-0.13383897050966398,0.1111949583976137,1.7642832703602471
2020-05-11,-0.1801526228156243,0.045078678795473684,1.8105969226662075
2020-05-12,-0.19068582614178678,0.034545475469311214,1.8110797901388687
2020-05-13,-0.17718734244597573,0.04804395916512226,1.8245782738346796
2020-05-14,-0.19425961664027377,0.030971684970824215,1.8316002121754762
2020-05-15,-0.1531217093066038,0.07210959230449421,1.8727381195091461
2020-05-18,-0.15192259760135288,0.07330870400974512,1.8739372312143971
2020-05-19,-0.15007227870609782,0.07515902290500018,1.8757875501096521
2020-05-20,-0.1563445946349503,0.06888670697614771,1.879565570034301
2020-05-21,-0.13630277468793559,0.0889285269231624,1.8996073899813157
2020-05-22,-0.10458091684174198,0.12065038476935601,1.9313292478275093
2020-05-26,-0.08152171033221214,0.14370959127888583,1.9543884543370391
2020-05-27,-0.060323403144734014,0.16490789846636397,1.9755867615245173
2020-05-28,-0.052648753670348616,0.17258254794074937,1.9832614109989026
2020-05-29,-0.042685730692150675,0.1825455709189473,1.9932244339771006
2020-06-01,-0.02828582641851849,0.1969454751925795,2.0076243382507326
2020-06-02,-0.02722736111089708,0.1980039405002009,2.008682803558354
2020-06-03,-0.06306089582622602,0.2237871393620284,2.0344660024201815
2020-06-04,-0.034902498309026406,0.19562874184482879,2.0428217726412012
2020-06-05,-0.03340147873653013,0.19412772227233252,2.0611233803648847
2020-06-08,-0.010963019645187394,0.1716892631809898,2.0637592121600474
2020-06-09,-0.039273105541916584,0.19999934907771896,2.0920692980567765
2020-06-10,-0.08681573143110127,0.24754197496690364,2.1396119239459614
2020-06-11,-0.08406339529882324,0.24478963883462562,2.156662215109863
2020-06-12,-0.07031399515888362,0.23104023869468598,2.1627154422661032
2020-06-15,-0.07197208370613982,0.2326983272419422,2.1643735308133594
2020-06-16,-0.07751899930057665,0.23824524283637905,2.1699204464077964
2020-06-17,-0.08508186560865474,0.24580810914445714,2.1774833127158746
2020-06-18,-0.11444864532763936,0.1966387021292928,2.206850092434859
2020-06-19,-0.11612901121166457,0.1949583362452676,2.2152200624043354
2020-06-22,-0.12685537730578814,0.184231970151144,2.215896092644958
2020-06-23,-0.12044802665743387,0.19063932079949827,2.222303443293312
2020-06-24,-0.11214266974595022,0.19894467771098193,2.2306088002047955
2020-06-25,-0.1213457533398325,0.18974159411709965,2.2314560524644147
2020-06-26,-0.11177626564332957,0.19931108181360258,2.241025540160918
2020-06-29,-0.1076508623163987,0.20343648514053345,2.2451509434878485
2020-06-30,-0.07046460642839472,0.24062274102853742,2.2823371993758523
2020-07-01,-0.06946090767159088,0.24162643978534126,2.283340898132656
2020-07-02,-0.08375806196311766,0.22732928549381448,2.2875877165706817
2020-07-06,-0.09434662590810006,0.2167407215488321,2.2881259446621627
2020-07-07,-0.10001940671980249,0.21106794073712967,2.2925034997039617
2020-07-08,-0.0896779772756523,0.22140937018127985,2.302844929148112
2020-07-09,-0.0945009831816713,0.21658636427526085,2.3080722590955944
2020-07-10,-0.10245307523488359,0.20863427222204856,2.3101705028958834
2020-07-13,-0.0975400924140361,0.21354725504289604,2.315083485716731
2020-07-14,-0.10291975055011943,0.20816759690681272,2.319754163434149
2020-07-15,-0.126111922349964,0.18497542510696816,2.3328959993804923
2020-07-16,-0.10551648009137256,0.2055708673655596,2.3534914416390835
2020-07-17,-0.12924886834229646,0.1818384791146357,2.367173494036506
2020-07-20,-0.13432053406151534,0.17685980898035303,2.372152164170789
2020-07-21,-0.12648361790996537,0.16902289282880306,2.3841178753154186
2020-07-22,-0.13335756389134318,0.17589683881018087,2.3909918212967964
2020-07-23,-0.14227326276770252,0.1848125376865402,2.399907520173156
2020-07-24,-0.1411409412088693,0.183680216127707,2.418577825910502
2020-07-27,-0.09738534272609292,0.1399246176449306,2.4425307970970986
2020-07-28,-0.08218195261002613,0.13532538046481768,2.4471300342772118
2020-07-29,-0.07777180229455032,0.1397355307802935,2.4515401845926874
2020-07-30,-0.06685593679571755,0.11876932942795916,2.4624560500915202
2020-07-31,-0.08727516938760603,0.13918856201984764,2.4828752826834086
2020-08-03,-0.05937945297057977,0.11129284560282138,2.490968371804255
2020-08-04,-0.08152171033221192,0.13343510296445352,2.513110629165887
2020-08-05,-0.08605039886695494,0.13796379149919655,2.51763931770063
2020-08-06,-0.070012830616406,0.1219262232486476,2.5214043767462613
2020-08-07,-0.05388262098297543,0.10579601361521704,2.5250767944090104
2020-08-10,-0.07131855095426574,0.12323194358650735,2.542512724380301
2020-08-11,-0.07438873976472946,0.12630213239697108,2.545582913190765
2020-08-12,-0.07984772005288984,0.13176111268513147,2.551041893478925
2020-08-13,-0.06505647619317617,0.1169698688254178,2.5560532769153914
2020-08-14,-0.06615576674036058,0.1180691593726022,2.557152567462576
2020-08-17,-0.06156678229934254,0.11348017493158416,2.5723662103177376
2020-08-18,-0.07918909260619822,0.13110248523843984,2.589988520624593
2020-08-19,-0.0500872251761461,0.10200061780838772,2.5992877607584655
2020-08-20,-0.03403061991962872,0.08594401255187034,2.603033782798128
2020-08-21,-0.03398223087081471,0.08589562350305634,2.6227880210454937
2020-08-24,-0.033014472141519174,0.0670607549361721,2.641622889612378
2020-08-25,-0.024586170546966348,0.07548905653072492,2.6500511912069307
2020-08-26,-0.011436193041468297,0.08863903403622297,2.663201168712429
2020-08-27,-0.0012173761891565611,0.06836988133040978,2.6734199855647405
2020-08-28,-0.006101887167534405,0.07325439230878762,2.6783044965431184
2020-08-31,-0.0014048375352913043,0.06855734267654452,2.6934100742070552
2020-09-01,0.0021502696029907942,0.06500223553826243,2.709657594364953
2020-09-02,-0.0036097079630772527,0.07076221310433048,2.7154175719310207
2020-09-03,-0.007326718923274398,0.07447922406452763,2.719134582891218
2020-09-04,0.0011691805541277694,0.06598332458712547,2.7304413107099954
2020-09-08,0.014033054104358192,0.05311945103689505,2.7373800644559445
2020-09-09,0.020563905629654523,0.03984767526601165,2.750651840226828
2020-09-10,0.03173260845632197,0.01862863658584285,2.7618205430534957
2020-09-11,0.05037105244095678,-9.807398791958355e-06,2.7629847263650404
2020-09-14,0.033634778452690806,0.016726466589474014,2.7797210003533066
2020-09-15,0.049347079062670766,0.0010141659794940527,2.7838113270395066
2020-09-16,0.039049763908309526,0.01131148113385529,2.794108642193868
2020-09-17,0.033634778452690965,0.016726466589473854,2.7995236276494864
2020-09-18,0.012046919154523942,0.038314325887640874,2.8211114869476535
2020-09-21,0.026186630858323547,0.024174614183841266,2.8267744025400336
2020-09-22,-0.0037035882944480396,0.054064833336612855,2.856664621692805
2020-09-23,0.004389053171674722,0.04597219187049009,2.868374607522862
2020-09-24,0.022075561628558817,0.028285683413605996,2.8704907263621577
2020-09-25,0.03417763819371065,0.016183606848454164,2.8781912770931855
2020-09-28,0.03318224857428464,0.017178996467880174,2.8791866667126116
2020-09-29,0.04134223334926719,0.009019011692897618,2.8908293092338084
2020-09-30,0.057111610113119514,-0.006750365070954705,2.894862559766136
2020-10-01,0.07606807612669567,-0.02570683108453086,2.8957087210487393
2020-10-02,0.08285365807864403,-0.03249241303647922,2.908725766392971
2020-10-05,0.06604357161203658,-0.015682326569871764,2.9255358528595785
2020-10-06,0.07368002812933211,-0.02331878308716729,2.9377020236384626
2020-10-07,0.08225044380042329,-0.03188919875825847,2.9489342352635513
2020-10-08,0.09079067983398169,-0.04042943479181687,2.9601966265261725
2020-10-09,0.09535274196546135,-0.04499149692329654,2.9754371916908724
2020-10-12,0.09667056050523638,-0.04630931546307158,2.9939220004472773
2020-10-13,0.08860892882222157,-0.038247683780056774,3.001983632130292
2020-10-14,0.09219988688406332,-0.04183864184189852,3.01819530136463
2020-10-15,0.08646530527897013,-0.03610406023680534,3.0239298829697234
2020-10-16,0.07866674363180892,-0.028305498589644137,3.031728444616885
2020-10-19,0.08698017271198277,-0.03661892766981798,3.0432176428328908
2020-10-20,0.08650820135462846,-0.03614695631246367,3.043689614190245
2020-10-21,0.0954803456994807,-0.04511910065731592,3.0545200971415727
2020-10-22,0.09807151592530355,-0.04771027088313877,3.0717315542119294
2020-10-23,0.10023274148628653,-0.04987149644412175,3.0893729559471264
2020-10-26,0.09335141703253691,-0.042990171990372125,3.096254280400876
2020-10-27,0.07836388623746586,-0.02800264119530108,3.111241811195947
2020-10-28,0.07723832223166542,-0.026877077189500644,3.1123673752017473
2020-10-29,0.06945451597209706,-0.019093270929932293,3.1201511814613156
2020-10-30,0.08564951338376307,-0.0352882683415983,3.1237588113458292
2020-11-02,0.09705281888674959,-0.04669157384458482,3.1321581331390225
2020-11-03,0.09611811599248307,-0.04575687095031831,3.133092836033289
2020-11-04,0.0763716338526038,-0.02601038881043904,3.152839318173168
2020-11-05,0.07927212287190644,-0.02891087782974168,3.169741456450045
2020-11-06,0.03846453803747309,0.01189670700469167,3.2105490412844784
2020-11-09,0.0909188627238875,-0.040557617681722745,3.243200738674713
2020-11-10,0.09849568354545367,-0.04813443850328892,3.2554265451493265
2020-11-11,0.08134491369911648,-0.0850878356458058,3.272577314995664
2020-11-12,0.09096163227712326,-0.07547111706779902,3.2821940335736706
2020-11-13,0.08942231099933132,-0.08398213164350857,3.29070504814938
2020-11-16,0.09305297090053256,-0.08761279154470981,3.3068770155443588
2020-11-17,0.073332262908436,-0.06789208355261325,3.326597723536455
2020-11-18,0.06823137337431527,-0.06279119401849252,3.331698613070576
2020-11-19,0.045464463400242405,-0.040024284044419656,3.3544655230446487
2020-11-20,0.02509203553808735,-0.0196518561822646,3.374837950906804
2020-11-23,0.03841953072102981,-0.03297935136520706,3.381313083020041
2020-11-24,0.04394302399422291,-0.03850284463840016,3.3955922170430277
2020-11-25,0.029190747860484645,-0.023750568504661895,3.410344493176766
2020-11-27,0.04912440048733646,-0.02361954317398976,3.4104755185074382
2020-11-30,0.05308162747517632,-0.0196623161861499,3.414432745495278
2020-12-01,0.04939165960305298,-0.02335228405827324,3.4207931134766563
2020-12-02,0.05613879550694176,-0.016605148154384464,3.427540249380545
2020-12-03,0.049302558895578885,-0.02344138476574734,3.430754348622684
2020-12-04,0.05010398822208024,-0.022639955439245987,3.4315557779491854
2020-12-07,0.03756356943500689,-0.03518037422631933,3.4340458608827573
2020-12-08,0.02741668957103689,-0.04532725409028933,3.434142404893226
2020-12-09,0.013386855147966212,-0.05935708851336001,3.4381219034627954
2020-12-10,0.029327079066606077,-0.08534764828550138,3.454062127381435
2020-12-11,0.04591153747942163,-0.10193210669831694,3.4572802962647993
2020-12-14,0.052238130074240476,-0.10825869929313578,3.4707563309661604
2020-12-15,0.05578487514926534,-0.12451458151429069,3.4870122131873154
2020-12-16,0.08457509936395939,-0.09572435729959664,3.5158024374020096
2020-12-17,0.06884310110588888,-0.09004269489502752,3.5214840998065786
2020-12-18,0.06788170779698227,-0.0890813015861209,3.522445493115485
2020-12-21,0.08298286234117976,-0.10418245613031839,3.5271469658674675
2020-12-22,0.060376869194672736,-0.08157646298381137,3.5497529590139747
2020-12-23,0.0684936450309677,-0.08969323882010634,3.5614388104738595
2020-12-24,0.06976001781460565,-0.09095961160374429,3.5799750649864013
2020-12-28,0.06389491589579858,-0.08509450968493722,3.5858401669052085
2020-12-29,0.06884310110588868,-0.09004269489502731,3.600694608991298
2020-12-30,0.0775414556968569,-0.09874104948599553,3.6117988816965094
